PromotionKey,PromotionLabel,PromotionName,DiscountPercent,StartDate,EndDate,DiasPromo
1,"001","No Discount",0,"2003-01-01 00:00:00,000","2010-12-31 00:00:00,000",2921
2,"002","North America Spring Promotion","0,05","2007-01-01 00:00:00,000","2007-03-31 00:00:00,000",89
3,"003","North America Back-to-School Promotion","0,1","2007-07-01 00:00:00,000","2007-09-30 00:00:00,000",91
4,"004","North America Holiday Promotion","0,2","2007-11-01 00:00:00,000","2007-12-31 00:00:00,000",60
5,"005","Asian Holiday Promotion","0,15","2007-11-01 00:00:00,000","2008-01-31 00:00:00,000",91
6,"006","Asian Spring Promotion","0,2","2007-02-01 00:00:00,000","2007-04-30 00:00:00,000",88
7,"007","Asian Summer Promotion","0,1","2007-05-01 00:00:00,000","2007-06-30 00:00:00,000",60
8,"008","European Spring Promotion","0,07","2007-02-01 00:00:00,000","2007-04-30 00:00:00,000",88
9,"009","European Back-to-Scholl Promotion","0,1","2007-08-01 00:00:00,000","2007-09-30 00:00:00,000",60
10,"010","European Holiday Promotion","0,2","2007-10-01 00:00:00,000","2008-01-31 00:00:00,000",122
11,"011","North America Spring Promotion","0,05","2008-01-01 00:00:00,000","2008-03-31 00:00:00,000",90
12,"012","North America Back-to-School Promotion","0,1","2008-07-01 00:00:00,000","2008-09-30 00:00:00,000",91
13,"013","North America Holiday Promotion","0,2","2008-11-01 00:00:00,000","2008-12-31 00:00:00,000",60
14,"014","Asian Holiday Promotion","0,15","2008-11-01 00:00:00,000","2009-01-31 00:00:00,000",91
15,"015","Asian Spring Promotion","0,2","2008-02-01 00:00:00,000","2008-04-30 00:00:00,000",89
16,"016","Asian Summer Promotion","0,1","2008-05-01 00:00:00,000","2008-06-30 00:00:00,000",60
17,"017","European Spring Promotion","0,07","2008-02-01 00:00:00,000","2008-04-30 00:00:00,000",89
18,"018","European Back-to-Scholl Promotion","0,1","2008-08-01 00:00:00,000","2008-09-30 00:00:00,000",60
19,"019","European Holiday Promotion","0,2","2008-10-01 00:00:00,000","2009-01-31 00:00:00,000",122
20,"020","North America Spring Promotion","0,05","2009-01-01 00:00:00,000","2010-03-31 00:00:00,000",454
21,"021","North America Back-to-School Promotion","0,1","2009-07-01 00:00:00,000","2009-09-30 00:00:00,000",91
22,"022","North America Holiday Promotion","0,2","2009-11-01 00:00:00,000","2009-12-31 00:00:00,000",60
23,"023","Asian Holiday Promotion","0,15","2009-11-01 00:00:00,000","2010-01-31 00:00:00,000",91
24,"024","Asian Spring Promotion","0,2","2009-02-01 00:00:00,000","2009-04-30 00:00:00,000",88
25,"025","Asian Summer Promotion","0,1","2009-05-01 00:00:00,000","2009-06-30 00:00:00,000",60
26,"026","European Spring Promotion","0,07","2009-02-01 00:00:00,000","2009-04-30 00:00:00,000",88
27,"027","European Back-to-Scholl Promotion","0,1","2009-08-01 00:00:00,000","2009-09-30 00:00:00,000",60
28,"028","European Holiday Promotion","0,2","2009-10-01 00:00:00,000","2010-01-31 00:00:00,000",122
